date,target_duration,2Y,5Y,10Y,30Y
2005-02-01,6.40689111057806,0.3490876767335311,0.3164656144438031,0.23039450134351902,0.10405220747914692
2005-03-01,6.7616066342775785,0.26891959494353834,0.27178847384298976,0.2521102487669977,0.20718168244647417
2005-04-01,7.824205810584212,0.2939879669041477,0.2991732455490704,0.2617023048284496,0.14513648271833232
2005-06-01,7.9615078050560495,0.2991221355706858,0.30177823372991447,0.2670641981884591,0.13203543251094074
2005-07-01,7.979793219843975,0.32374528587623835,0.3196939307711354,0.2598311535650328,0.09672962978759349
2005-08-01,7.985679126483421,0.22568294528084223,0.2586439835176201,0.26513756972660896,0.25053550147492865
2005-09-01,7.983722715454402,0.23032660982308328,0.26047710802770846,0.2692334754443526,0.2399628067048556
2005-11-01,7.897490598232958,0.2941385502855107,0.3011972597221742,0.261150256608773,0.14351393338354218
2005-12-01,7.711740622853362,0.2359202472208598,0.25900373038440944,0.2670923780605495,0.23798364433418123
2006-02-01,6.819498614240238,0.3169698560452659,0.30275327907499433,0.24882637432634166,0.13145049055339808
2006-03-01,6.840320288018141,0.28661935938585,0.285162581575554,0.25080093571865425,0.17741712331994175
2006-05-01,7.981750259172365,0.29952117493857094,0.3023996075955694,0.26667856946839036,0.1314006479974693
2006-06-01,7.9993612384510255,0.21611123662062962,0.2524561736652683,0.265716294857051,0.265716294857051
2006-08-01,7.99970269567222,0.23012166017228952,0.2601595381672034,0.26946866666706515,0.240250134993442
2006-09-01,7.996913346708179,0.24718503745547893,0.2734769942010736,0.2626345605224979,0.21670340782094957
2006-11-01,7.984320398135077,0.26643536268825246,0.2819323244334207,0.2652096847264192,0.18642262815190763
2006-12-01,7.990380438066859,0.2860810390660427,0.29489832590385934,0.2670101833198887,0.15201045171020933
2007-02-01,7.999655119706442,0.3331455368323503,0.3215472053885617,0.2644406234262664,0.08086663435282156
2007-03-01,7.9998362374566945,0.23687914894891057,0.26741212531232345,0.2628868663997263,0.2328218593390396
2007-05-01,7.998478696082054,0.25832566553452824,0.281211854757866,0.2615810549410974,0.19888142476650839
2007-06-01,7.997071086039784,0.291278966107106,0.2976619335493391,0.26385315986217067,0.1472059404813843
2007-08-01,7.996669382618465,0.3390164138617259,0.3275985703647821,0.2603855955778762,0.07299942019561581
2007-10-01,7.996987244649894,0.2406673508486625,0.26723166056128234,0.2684713337344293,0.22362965485562591
